bug_id,severity,spec_id,name
14628,HIGH,6247,Acessar e sair de sala de streaming com perfis distintos
14686,HIGH,13176,Filtrar auditoria por (Ação) para Itens Afetados como Administrador de dispositivo no MDM Web
15014,LOW,13429,Exportar informações de um ou mais dispositivos
14535,MEDIUM,12992,Desconexão do streaming
14617,HIGH,11344,Filtrar atendimentos por right now
14235,LOW,13106,Verificar aumento do tempo de espera ao utilizar senha de manutenção errada
14873,HIGH,13563,Commit Files
14873,HIGH,13581,Send files with push command
14957,LOW,13563,Commit Files
15000,MEDIUM,13563,Commit Files
15009,HIGH,13647,Fetch the metadata of a specified tag
15012,LOW,13612,Get the dataset of a specific tag
14683,MEDIUM,6247,Acessar e sair de sala de streaming com perfis distintos
14846,HIGH,10344,Presentation of home screen components
14598,MEDIUM,8890,Modal de gravação de áudio
14598,MEDIUM,7125,Ações de visualizar objeto 3D para técnico de suporte
14598,MEDIUM,6229,Acessar e sair de sala de streaming com sucesso
14598,MEDIUM,6247,Acessar e sair de sala de streaming com perfis distintos
13863,LOW,12965,Remover microfone do receptor durante transmissão [Desktop]
14511,LOW,12917,Envio de objeto 3D sem conexão com Internet
14511,LOW,12906,Áudio sem conexão com Internet
14511,LOW,12935,Ações de pause e mute sem conexão com Internet
14511,LOW,12915,Etapas de envio de objeto 3D sem conexão com Internet
14511,LOW,9033,Reprodução e compartilhamento de áudio sem conexão com Internet [Treinamento]
14511,LOW,12921,Visualização de objeto 3D sem conexão com internet
14505,HIGH,12942,Envio de objeto 3D com sistema administrativo indisponível
14459,HIGH,10329,"Presentation of ""Cover Timeline"" screen components"
12866,MEDIUM,10535,Troca de câmera durante transmissão [Mobile]
15044,LOW,11796,Limite de caracteres para os campos Input do Protheus
14371,MEDIUM,12718,Validar campos do formulário de submissão
14383,LOW,12631,Ocultar/Mostrar dados de E-Kaizens
14293,LOW,12489,Visualizar E-Kaizens
14404,MEDIUM,12716,Listagem de usuários
14282,LOW,12489,Visualizar E-Kaizens
14276,MEDIUM,12718,Validar campos do formulário de submissão
14274,MEDIUM,12700,Validar campos do formulário de submissão de e-kaizen
14273,MEDIUM,12489,Visualizar E-Kaizens
14273,MEDIUM,12490,Pesquisar E-Kaizens
14273,MEDIUM,12669,Filtrar E-Kaizen
15070,HIGH,10368,Create content successfully
15071,MEDIUM,10664,Edit Content without fields required filled
15072,MEDIUM,10371,Create content without fields required filled
14267,MEDIUM,12483,Editar usuário com sucesso
14312,MEDIUM,12718,Validar campos do formulário de submissão
14312,MEDIUM,13180,Informações dos cards dos e-kaizens
14304,MEDIUM,12700,Validar campos do formulário de submissão de e-kaizen
15077,HIGH,10373,Content Tag field validations
15078,HIGH,10665,Tag field validations
14306,LOW,13181,Edição das informações dos e-kaizens
15048,CRITICAL,13534,Add a remote to dataset entity
15080,CRITICAL,13475,Create content with a title already exists
15081,HIGH,13476,Create content with a description in another language
15082,CRITICAL,13477,Start date and End date field validations
15083,LOW,13481,Key-value validations
15084,LOW,13525,Content session field limit
15085,LOW,13525,Content session field limit
15086,HIGH,10669,Remove content successfully
15087,HIGH,10670,Cancel content removal
15090,HIGH,13560,Delete content that has already been deleted
15092,LOW,4374,Filtros de Convidados de um evento global
15094,CRITICAL,13484,Create rule with blank space on the required fields
15096,HIGH,13579,Cancel rule removal
15097,HIGH,13580,Delete rule that has already been deleted
15095,HIGH,13578,Remove rule successfully
15095,HIGH,13589,Remove rule being used in some content
15099,CRITICAL,13528,Validate Parameter added (Key-value)
14381,LOW,12718,Validar campos do formulário de submissão
15100,CRITICAL,13486,Edit content with a title already exists
15102,LOW,13481,Key-value validations
15104,HIGH,13487,Edit content with a description in another language
15106,CRITICAL,10368,Create content successfully
15107,CRITICAL,13488,Start date and End date field validations
15108,MEDIUM,5040,Login no Invitation App com um e-mail inválido
15109,HIGH,10368,Create content successfully
14899,CRITICAL,13507,Capturing a photo successfully
15111,MEDIUM,5040,Login no Invitation App com um e-mail inválido
15112,CRITICAL,10368,Create content successfully
15115,LOW,13491,Key-value validations
15119,HIGH,13573,Edit rule that was deleted for another user
15120,LOW,13576,Rules field validations
15121,CRITICAL,13576,Rules field validations
15117,MEDIUM,4825,Permanência do login com o aplicativo fechado
14684,MEDIUM,13168,Filtrar auditoria por (Ação) para Itens Afetados como Super Usuário no MDM Web
14684,MEDIUM,13176,Filtrar auditoria por (Ação) para Itens Afetados como Administrador de dispositivo no MDM Web
14708,HIGH,13176,Filtrar auditoria por (Ação) para Itens Afetados como Administrador de dispositivo no MDM Web
14708,HIGH,13168,Filtrar auditoria por (Ação) para Itens Afetados como Super Usuário no MDM Web
15129,LOW,11854,Diminuir o target quantity da MO
15132,CRITICAL,13576,Rules field validations
15060,LOW,11819,MO On Line com campo obrigatório vazio ou inválido (A31 - SMT)
15060,LOW,11820,Mo On Line com campo obrigatório vazio ou inválido (ABO - AP)
15060,LOW,11821,MO On Line com campo obrigatório vazio ou inválido (ABO - SMT)
15113,MEDIUM,12720,Pesquisar usuários
15130,MEDIUM,12720,Pesquisar usuários
15093,CRITICAL,12490,Pesquisar E-Kaizens
15088,MEDIUM,13286,Inspeção de usabilidade listagem de eventos
15103,LOW,13608,Validar QR Code de um convidado
15145,MEDIUM,12487,Criar um E-Kaizen com sucesso
13858,CRITICAL,8821,Exibição e Comportamento dos Menus na tela Home para convidados
15089,MEDIUM,13286,Inspeção de usabilidade listagem de eventos
14981,MEDIUM,13539,Validação do push para contatos de notificação (Check-in pelo GaMMa)
15079,MEDIUM,13286,Inspeção de usabilidade listagem de eventos
15155,MEDIUM,12718,Validar campos do formulário de submissão
15157,MEDIUM,12718,Validar campos do formulário de submissão
14405,MEDIUM,12700,Validar campos do formulário de submissão de e-kaizen
15170,HIGH,12669,Filtrar E-Kaizen
15175,LOW,13394,Menu de opções
15165,LOW,12736,Listagem de anos-base
14408,LOW,12746,Validar edição dos campos de um E-Kaizen
15136,MEDIUM,13875,Action to Logoff the Pixie App Without Connection Internet
15118,LOW,11397,"Action ""Event History"" and ""Drawer Menu"" buttons by Home Screen"
14853,MEDIUM,13508,"Action of the ""view"" button in image upload"
15179,LOW,13181,Edição das informações dos e-kaizens
14830,CRITICAL,11350,Access Live Stream Full screen by home screen
14858,CRITICAL,11350,Access Live Stream Full screen by home screen
15067,CRITICAL,13612,Get the dataset of a specific tag
14872,CRITICAL,13559,Action send music to Pixie camera with camera is off
15183,MEDIUM,13394,Menu de opções
14847,HIGH,10346,User interface aesthetics
15127,CRITICAL,13581,Send files with push command
14854,HIGH,10344,Presentation of home screen components
15059,HIGH,13783,Resending the e-mail
15059,HIGH,13789,Sing up without internet connection
15194,LOW,13825,Solicitação de validação externa com sucesso
15195,MEDIUM,13825,Solicitação de validação externa com sucesso
15198,MEDIUM,13181,Edição das informações dos e-kaizens
15105,MEDIUM,13800,Action Login without Connection Internet
15066,HIGH,13783,Resending the e-mail
15066,HIGH,13796,Action of the resend button the email verification
14901,MEDIUM,13507,Capturing a photo successfully
14907,LOW,11255,Cancel sharing action
15206,HIGH,13832,Ações na validação externa
15209,MEDIUM,13835,Validação do campo pesquisa de usuários
15146,MEDIUM,13829,"Ações no campo ""justificativa"" 15205,MEDIUM,13837,""Ações dos botões enviar e cancelar"
15205,MEDIUM,13828,Validar elementos do modal de validação externa
15144,MEDIUM,4660,Exibição de data e hora na listagem de eventos globais
15154,MEDIUM,12718,Validar campos do formulário de submissão
15168,MEDIUM,12669,Filtrar E-Kaizen
15074,MEDIUM,13795,Error Messages During Login Attempts
15110,MEDIUM,13801,"Action ""Resend Email Verification"" button without Internet connection"
15211,LOW,13871,Validar elementos do modal de auditoria
8425,MEDIUM,6086,Armazenamento da senha do usuário no local storage
15216,LOW,13852,Validar campos do modal de encaminhar para comitê
15042,MEDIUM,13168,Filtrar auditoria por (Ação) para Itens Afetados como Super Usuário no MDM Web
15046,LOW,13742,Aplicar ordenação de itens na tela de Auditoria do sistema ADM
9562,LOW,7367,"Campo ""Domínio"" no formulário de edição de evento global"
9571,LOW,7372,Inspeção de usabilidade para o formulário de criação de evento global
15223,MEDIUM,13852,Validar campos do modal de encaminhar para comitê
9799,MEDIUM,7729,Permissões de usuários para Configurações
9799,MEDIUM,7728,Permissões de usuários para Grupos
9799,MEDIUM,7727,Permissões de usuários para Regiões
9799,MEDIUM,7724,Permissões de usuários para Jogadores
9799,MEDIUM,7722,Permissões de usuários para Listagem de participantes
9799,MEDIUM,7721,Permissões de usuários para Campanhas
9799,MEDIUM,7720,Permissões de usuários para Itens de Publicidade
9799,MEDIUM,7718,Permissões de usuários para Apps
9808,MEDIUM,7725,Permissões de usuários para Push
9990,MEDIUM,4813,Alteração de dados com presença já confirmada
10135,MEDIUM,3355,Validações do campo endereço do Evento específico
15234,HIGH,11371,Presentation of daily records in full screen
10222,MEDIUM,7725,Permissões de usuários para Push
15227,CRITICAL,13768,Forgot Password successfully
10231,MEDIUM,7729,Permissões de usuários para Configurações
10262,MEDIUM,7493,Ordenação da lista Destinatários do push
10500,MEDIUM,7199,Permissões de usuários associado a administrador para Recepcionista(Eventos)
15236,MEDIUM,13849,Ativar comitê de avaliação
15235,LOW,13844,Criar comitê de avaliação com sucesso
15232,LOW,13847,Formulário de cadastro de comitês de avaliação
15231,LOW,13847,Formulário de cadastro de comitês de avaliação
15229,MEDIUM,13844,Criar comitê de avaliação com sucesso
15186,LOW,13548,Init a entity in the project
15237,LOW,12746,Validar edição dos campos de um E-Kaizen
14932,MEDIUM,12001,Project Details - Validate layout
11163,MEDIUM,4424,Recebimento de notificação push no dispositivo após ativar auto inicialização
11164,MEDIUM,9050,Exibição da webview quando app não está aberto
15204,MEDIUM,13612,Get the dataset of a specific tag
14917,CRITICAL,11948,Create new project
15199,LOW,13992,Editar e-kaizen passível de validação
15180,MEDIUM,13158,Validar ação dos Cards de Notificação
15178,MEDIUM,13177,Informações da tela de Listagem de e-kaizens
15174,MEDIUM,12718,Validar campos do formulário de submissão
15256,MEDIUM,13774,Acionar Bloqueio em dispositivo durante Modo Manutenção
15259,LOW,13920,Visualizar mensagem de confirmação ao sair da tela de popular o plano de teste
15169,LOW,12731,Navegação no formulário de submissão
15161,HIGH,12351,1º acesso ao sistema (sucesso)
15151,HIGH,12718,Validar campos do formulário de submissão
15254,CRITICAL,13859,Failed login
15265,LOW,13993,Run init ml-git in a directory without write access
15152,MEDIUM,13612,Get the dataset of a specific tag
15267,HIGH,13590,Create Content Tag successfully
15267,HIGH,13616,Content tag field validations
15268,HIGH,13620,View all content tags
15172,MEDIUM,12718,Validar campos do formulário de submissão
15270,MEDIUM,13632,Edit content tag successfully
15273,CRITICAL,13636,Edit content tag with the existing name
15272,MEDIUM,13906,Visualizar mensagem de confirmação ao sair da tela de criar novo usuário acessando menu do usuário logado
14946,LOW,13548,Init a entity in the project
13290,HIGH,11385,Actions during video playback
15188,LOW,10344,Presentation of home screen components
15018,CRITICAL,13648,Check the working tree status of a entity
15240,CRITICAL,13768,Forgot Password successfully
15116,LOW,13526,Content session field limit
15116,LOW,13616,Content tag field validations
15233,MEDIUM,13769,"Action the of ""cancel"" forgot password"
14829,LOW,10344,Presentation of home screen components
15250,MEDIUM,13638,Download de informações
15284,LOW,13535,Add a data store to a ml-git project
15286,LOW,13534,Add a remote to dataset entity
15261,MEDIUM,13921,Visualizar mensagem de confirmação ao sair da tela de popular o plano de teste acessando menu do perfil do usuário logado
15261,MEDIUM,13918,Visualizar mensagem de confirmação ao sair da tela de popular a suíte de teste acessando menu do usuário logado
15261,MEDIUM,13915,Visualizar mensagem de confirmação ao tentar sair da tela de criar nova especificação de teste acessando menu do usuário logado
15261,MEDIUM,13909,Visualizar mensagem de confirmação ao sair da tela de criar novo modelo acessando menu de usuário logado
15261,MEDIUM,13969,Visualizar mensagem de confirmação ao tentar sair da tela acessando o menu do usuário logado
15261,MEDIUM,13905,Verificar mensagem de confirmação ao sair da tela de criar novo usuário
15274,LOW,13922,Visualizar lista de ciclos cadastrados
15215,MEDIUM,13543,Action send music to Pixie Camera
15215,MEDIUM,13552,"Action of the ""stop"" in the home screen when the music play on the device"
15215,MEDIUM,13557,Action send music to Pixie Camera without internet connection
13479,MEDIUM,11988,View Streaming by timeline screen rotations
14878,MEDIUM,13587,Behavior of the app without connection during Live Streaming Monitoring
15253,LOW,13778,Action of the forgot password without internet connection
15299,MEDIUM,13947,Editar ciclo inserindo nome de um ciclo já criado
15299,MEDIUM,13957,Cadastrar um ciclo de teste inserindo o nome já existente
14897,HIGH,11447,"Presentation of ""Home"" screen without an internet connection"
15246,HIGH,13773,"Action of the ""Resend the code"" 15213,MEDIUM,13511,""Capturing a photo with error state in live streaming"
15308,HIGH,13773,"Action of the ""Resend the code"" 15238,MEDIUM,13770,""Forgot Password with invalid e-mail"
15310,LOW,13534,Add a remote to dataset entity
15101,HIGH,13796,Action of the resend button the email verification
15314,MEDIUM,13220,Criar topologia
15315,MEDIUM,13924,Criar topologia sem preencher os campos obrigatórios
11225,MEDIUM,8822,"Validação da seção ""Download your information"" da tela ""Configurações"" 15327,LOW,13548,""Init a entity in the project"
14759,CRITICAL,12854,Editar informações de conta com sucesso
15329,LOW,13561,Add Files
14733,CRITICAL,12889,Validar formulário de cadastro de usuário
15331,MEDIUM,13581,Send files with push command
15185,LOW,11414,Aplicar Filtro com sucesso
15171,LOW,12086,Limite de caracteres para os filtros
15166,HIGH,5206,Remover Roles com sucesso
15140,LOW,10765,Limite de caracteres para os filtros
15140,LOW,10507,Limite de caracteres para os filtros
15061,MEDIUM,13425,Aplicar Filtro com sucesso
15056,LOW,12912,Executar o Job com notas que possuam Brand Names não cadastrados
14734,CRITICAL,12896,Validar lista de Apresentações
14877,LOW,6954,Aplicar Filtro com sucesso
15098,LOW,5158,Inserir um usuário com falha interna de requisição
15098,LOW,5170,Remover um usuário com falha interna de requisição
15098,LOW,5210,Remover um role com falha interna de requisição
15098,LOW,5166,Alterar um usuário com falha interna de requisição
15098,LOW,10533,Exportação do formulário com serviço indisponível
15098,LOW,10778,Exportação do formulário com serviço indisponível
15342,MEDIUM,11285,Inserir dados inválidos no cadastro de usuário
14864,LOW,8882,PPB Rules com valores inválidos
14898,LOW,6959,Limite de caracteres para os filtros
15343,MEDIUM,11285,Inserir dados inválidos no cadastro de usuário
14882,MEDIUM,8585,Inserir registro de Brand Name já existente
13268,MEDIUM,10329,"Presentation of ""Cover Timeline"" screen components"
13268,MEDIUM,11990,Action of the Close Button in View Streaming Screen by timeline
15346,HIGH,13561,Add Files
14863,LOW,8882,PPB Rules com valores inválidos
15075,LOW,5153,Inserir um usuário com um USERNAME já existente
15350,MEDIUM,2187,Importação de convidados com arquivo inválido
15034,LOW,9063,Aplicar Filtro com sucesso
15033,LOW,9074,Inserir registro com sucesso
14908,HIGH,7022,Remover Part com sucesso
14903,HIGH,6850,Remover SKU com sucesso
15354,MEDIUM,13648,Check the working tree status of a entity
15354,MEDIUM,13612,Get the dataset of a specific tag
14869,HIGH,7222,Remover registro de Customer
15248,LOW,10480,Executar Job agendado com sucesso
15249,HIGH,10480,Executar Job agendado com sucesso
15356,LOW,13561,Add Files
15301,HIGH,13595,Distribuir aplicativos para grupos de dispositivos
15364,CRITICAL,14040,Edit User Attribute successfully
15364,CRITICAL,14048,User Attribute field validations in the edit
15279,HIGH,13595,Distribuir aplicativos para grupos de dispositivos
15221,MEDIUM,13852,Validar campos do modal de encaminhar para comitê
15208,MEDIUM,12712,Validações do formulário de criação de usuários
15207,CRITICAL,12485,Desativar/ativar usuário
15192,LOW,13825,Solicitação de validação externa com sucesso
15191,MEDIUM,13147,Validações no formulário de criação de anos-base
15173,MEDIUM,12669,Filtrar E-Kaizen
15167,MEDIUM,13159,Exibição do histórico de edição
15164,MEDIUM,13863,Incluir implementação com sucesso
15162,LOW,13159,Exibição do histórico de edição
15160,HIGH,13991,Modificar Status de E-Kaizen
15159,LOW,13842,Listagem de comitê de avaliação
15073,LOW,10667,Edit Content without permission
15073,LOW,13493,Create Rule without permission
15073,LOW,10376,Create Content without permission
15073,LOW,10679,View Contents listing without permission
15073,LOW,13574,Edit Rule without permission
15073,LOW,13593,Create Content tag without permission
15073,LOW,13640,Edit tag without permission
15073,LOW,14044,Edit User Attribute without permission
15368,LOW,14031,Create User Attribute successfully
15370,LOW,14036,User Attribute field validations
15372,CRITICAL,14036,User Attribute field validations
15372,CRITICAL,14031,Create User Attribute successfully
15367,LOW,14048,User Attribute field validations in the edit
14870,MEDIUM,9074,Inserir registro com sucesso
14728,MEDIUM,12895,Validar tela de Home
14732,HIGH,12890,Cadastrar usuário com sucesso
14732,HIGH,12886,Recuperar senha com link expirado
14737,MEDIUM,12897,Validar card de apresentação
14739,CRITICAL,12860,Submeter apresentação com sucesso
15338,MEDIUM,2029,Exportar convidados importados
15241,HIGH,13771,Forgot Password with Invalid verification code
14850,HIGH,13507,Capturing a photo successfully
14466,CRITICAL,10739,"Action of the native ""Multitasks"" button in the application"
14466,CRITICAL,11993,"Action on the native ""Lock/Unlock"" button in the application"
15281,LOW,13793,Impossibilidade de salvar cadastro com campos obrigatórios sem preenchimento
15278,LOW,13798,Validação de listagem de grupos no campo 'Associar ao(s) grupo(s)' na tela de cadastro
14852,MEDIUM,10344,Presentation of home screen components
15337,CRITICAL,2183,Importação de convidados com as informações dos convidados inválidas
15371,LOW,6248,Com dados ordenados por coluna
14861,HIGH,13507,Capturing a photo successfully
13743,MEDIUM,10346,User interface aesthetics
13546,MEDIUM,11993,"Action on the native ""Lock/Unlock"" button in the application"
14862,HIGH,13517,Progress video recording
15386,LOW,13191,Editar nome do plano de teste
14641,CRITICAL,13493,Create Rule without permission
13278,HIGH,11376,Action to remove daily records
14632,HIGH,13484,Create rule with blank space on the required fields
14635,HIGH,13474,Register user with email is already registered
15295,MEDIUM,13709,Aplicar paginação de itens da listagem da tela de Distribuição
14630,MEDIUM,13467,Register user successfully
14626,HIGH,13472,Register user with invalid fields
14637,MEDIUM,13495,Validation of Registration Fields
14648,MEDIUM,13482,Create Rule successfully
15392,HIGH,11249,"Presentation of the components of the ""Gallery"" screen"
14653,MEDIUM,13482,Create Rule successfully
14638,CRITICAL,10366,Access the system without authentication
